ED_PATH,HEL_WORK,BONUS_PCT,DON_STYLE,MOM_GIFT_USE,FX_SCENARIO,RISK_BAND,cfg_id,PV_10yr_Surplus,Mean_Annual_CF,QoL_Score,Financial_Stress_Rank,Avg_Equity_Allocation,Risk_Evolution_Range,prob_shortfall_10yr,cashflow_volatility_10yr,prob_insolvency_10yr,var_95_10yr,min_cushion_median,QoL_financial_security,QoL_income_stability,QoL_lifestyle_quality,QoL_generosity_fulfillment,QoL_cushion_comfort
McGill,Full‑time,0.1,2,0,Base,3,CFG_FU,1279881.1662387126,177716.9047649195,0.7226835359784121,0.10277975682590558,0.505,0.69,0.1,0.20926585608635193,0.0,60361.09344453388,-103344.89017134746,0.9,0.790734143913648,0.7,0.6,0.1
McGill,Full‑time,0.1,2,0,Stress,1,CFG_FV,1279881.1662387126,177716.9047649195,0.7226835359784121,0.10277975682590558,0.505,0.69,0.1,0.20926585608635193,0.0,60361.09344453388,-103344.89017134746,0.9,0.790734143913648,0.7,0.6,0.1
McGill,Full‑time,0.1,2,0,Stress,2,CFG_FW,1279881.1662387126,177716.9047649195,0.7226835359784121,0.10277975682590558,0.505,0.69,0.1,0.20926585608635193,0.0,60361.09344453388,-103344.89017134746,0.9,0.790734143913648,0.7,0.6,0.1
McGill,Full‑time,0.1,2,0,Stress,3,CFG_FX,1279881.1662387126,177716.9047649195,0.7226835359784121,0.10277975682590558,0.505,0.69,0.1,0.20926585608635193,0.0,60361.09344453388,-103344.89017134746,0.9,0.790734143913648,0.7,0.6,0.1
McGill,Full‑time,0.2,2,0,Base,2,CFG_GX,1443831.1662387126,191933.60476491955,0.7246766415300037,0.10040803016399548,0.505,0.69,0.099,0.20269343387998492,0.0,73490.51443204096,-86772.28292225297,0.901,0.797306566120015,0.7,0.6,0.1
McGill,Full‑time,0.2,2,0,Base,3,CFG_GY,1443831.1662387126,191933.60476491955,0.7246766415300037,0.10040803016399548,0.505,0.69,0.099,0.20269343387998492,0.0,73490.51443204096,-86772.28292225297,0.901,0.797306566120015,0.7,0.6,0.1
McGill,Full‑time,0.2,2,0,Stress,1,CFG_GZ,1443831.1662387126,191933.60476491955,0.7246766415300037,0.10040803016399548,0.505,0.69,0.099,0.20269343387998492,0.0,73490.51443204096,-86772.28292225297,0.901,0.797306566120015,0.7,0.6,0.1
McGill,Full‑time,0.2,2,0,Stress,2,CFG_HA,1443831.1662387126,191933.60476491955,0.7246766415300037,0.10040803016399548,0.505,0.69,0.099,0.20269343387998492,0.0,73490.51443204096,-86772.28292225297,0.901,0.797306566120015,0.7,0.6,0.1
McGill,Full‑time,0.2,2,0,Stress,3,CFG_HB,1443831.1662387126,191933.60476491955,0.7246766415300037,0.10040803016399548,0.505,0.69,0.099,0.20269343387998492,0.0,73490.51443204096,-86772.28292225297,0.901,0.797306566120015,0.7,0.6,0.1
McGill,Full‑time,0.2,2,0,Base,1,CFG_GW,1443831.1662387126,191933.60476491955,0.7246766415300037,0.10040803016399548,0.505,0.69,0.099,0.20269343387998492,0.0,73490.51443204096,-86772.28292225297,0.901,0.797306566120015,0.7,0.6,0.1
McGill,Part‑time,0.0,1,0,Base,1,CFG_M,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,0,Base,2,CFG_N,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,1,Stress,3,CFG_X,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,0,Base,3,CFG_O,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,0,Stress,1,CFG_P,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,0,Stress,2,CFG_Q,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,0,Stress,3,CFG_R,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,1,Stress,2,CFG_W,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,1,Stress,1,CFG_V,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,1,Base,3,CFG_U,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,1,Base,1,CFG_S,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Part‑time,0.0,1,1,Base,2,CFG_T,725831.1662387127,95995.20476491953,0.6865189648927188,0.10001724212873722,0.505,0.69,0.008,0.3227241404291241,0.0,23438.522149024793,-185515.1053477397,0.992,0.6772758595708759,0.5,0.6,0.1
McGill,Full‑time,0.3,2,0,Stress,3,CFG_IF,1607781.1662387126,206150.3047649195,0.726062348188667,0.09876518217359964,0.505,0.69,0.098,0.1985506072453321,0.0,86619.93541954803,-70199.67567315845,0.902,0.8014493927546679,0.7,0.6,0.1
McGill,Full‑time,0.3,2,0,Stress,2,CFG_IE,1607781.1662387126,206150.3047649195,0.726062348188667,0.09876518217359964,0.505,0.69,0.098,0.1985506072453321,0.0,86619.93541954803,-70199.67567315845,0.902,0.8014493927546679,0.7,0.6,0.1
McGill,Full‑time,0.3,2,0,Base,3,CFG_IC,1607781.1662387126,206150.3047649195,0.726062348188667,0.09876518217359964,0.505,0.69,0.098,0.1985506072453321,0.0,86619.93541954803,-70199.67567315845,0.902,0.8014493927546679,0.7,0.6,0.1
McGill,Full‑time,0.3,2,0,Base,1,CFG_IA,1607781.1662387126,206150.3047649195,0.726062348188667,0.09876518217359964,0.505,0.69,0.098,0.1985506072453321,0.0,86619.93541954803,-70199.67567315845,0.902,0.8014493927546679,0.7,0.6,0.1
McGill,Full‑time,0.3,2,0,Stress,1,CFG_ID,1607781.1662387126,206150.3047649195,0.726062348188667,0.09876518217359964,0.505,0.69,0.098,0.1985506072453321,0.0,86619.93541954803,-70199.67567315845,0.902,0.8014493927546679,0.7,0.6,0.1
McGill,Full‑time,0.3,2,0,Base,2,CFG_IB,1607781.1662387126,206150.3047649195,0.726062348188667,0.09876518217359964,0.505,0.69,0.098,0.1985506072453321,0.0,86619.93541954803,-70199.67567315845,0.902,0.8014493927546679,0.7,0.6,0.1
McGill,Part‑time,0.2,0,1,Stress,1,CFG_BR,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,1,Base,1,CFG_BO,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,0,Base,1,CFG_BI,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,0,Base,2,CFG_BJ,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,0,Base,3,CFG_BK,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,0,Stress,3,CFG_BN,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,0,Stress,2,CFG_BM,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,0,Stress,1,CFG_BL,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,1,Base,2,CFG_BP,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,1,Base,3,CFG_BQ,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,1,Stress,3,CFG_BT,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.2,0,1,Stress,2,CFG_BS,803731.1662387126,124428.60476491954,0.7525030269552798,0.08883062980691384,0.505,0.69,0.01,0.2827687660230461,0.0,24775.29187456605,23347.609230520673,0.99,0.7172312339769539,0.5,0.8,0.46695218461041343
McGill,Part‑time,0.1,1,0,Base,1,CFG_AQ,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,1,Base,3,CFG_AY,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,0,Stress,3,CFG_AV,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,0,Stress,1,CFG_AT,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,1,Base,1,CFG_AW,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,1,Base,2,CFG_AX,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,1,Stress,1,CFG_AZ,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,1,Stress,2,CFG_BA,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,1,Stress,3,CFG_BB,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,0,Base,3,CFG_AS,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,0,Base,2,CFG_AR,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.1,1,0,Stress,2,CFG_AU,889781.1662387126,110211.90476491954,0.6984524414506954,0.08577707025916534,0.505,0.69,0.004,0.2805902341972178,0.0,36619.79567340799,-169923.74464117334,0.996,0.7194097658027823,0.5,0.6,0.1
McGill,Part‑time,0.3,0,1,Stress,2,CFG_CW,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,0,Base,1,CFG_CM,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,1,Base,3,CFG_CU,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,1,Base,2,CFG_CT,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,1,Base,1,CFG_CS,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,1,Stress,3,CFG_CX,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,0,Stress,3,CFG_CR,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,0,Stress,2,CFG_CQ,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,0,Stress,1,CFG_CP,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,1,Stress,1,CFG_CV,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,0,Base,2,CFG_CN,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.3,0,0,Base,3,CFG_CO,967681.1662387126,138645.3047649195,0.7844859362167601,0.07863686733474627,0.505,0.69,0.005,0.2554562244491542,0.0,37877.93101430604,35049.99616452436,0.995,0.7445437755508457,0.5,0.8,0.7009999232904872
McGill,Part‑time,0.2,1,0,Stress,1,CFG_BX,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,1,Stress,3,CFG_CF,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,1,Stress,2,CFG_CE,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,1,Stress,1,CFG_CD,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,1,Base,3,CFG_CC,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,1,Base,2,CFG_CB,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,1,Base,1,CFG_CA,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,0,Stress,3,CFG_BZ,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,0,Stress,2,CFG_BY,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,0,Base,3,CFG_BW,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,0,Base,2,CFG_BV,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Part‑time,0.2,1,0,Base,1,CFG_BU,1053731.1662387126,124428.60476491954,0.7063141775836475,0.07640298689962292,0.505,0.69,0.001,0.25334328966540975,0.0,49775.29187456604,-154237.17676957816,0.999,0.7466567103345902,0.5,0.6,0.1
McGill,Full‑time,0.0,0,0,Base,2,CFG_DR,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,1,Stress,3,CFG_EB,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,1,Stress,2,CFG_EA,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,1,Stress,1,CFG_DZ,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,1,Base,3,CFG_DY,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,1,Base,2,CFG_DX,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,1,Base,1,CFG_DW,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,0,Stress,3,CFG_DV,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,0,Stress,2,CFG_DU,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,0,Stress,1,CFG_DT,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,0,Base,1,CFG_DQ,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Full‑time,0.0,0,0,Base,3,CFG_DS,1115931.1662387126,163500.20476491953,0.8513274936367297,0.07123943421611174,0.505,0.69,0.002,0.23479811405370582,0.0,47226.619701632975,45363.51107507807,0.998,0.7652018859462941,0.7,0.8,0.9072702215015614
McGill,Part‑time,0.3,1,1,Base,3,CFG_DG,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,0,Base,1,CFG_CY,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,1,Base,1,CFG_DE,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,1,Stress,2,CFG_DI,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,1,Stress,1,CFG_DH,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,0,Base,2,CFG_CZ,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,1,Base,2,CFG_DF,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,1,Stress,3,CFG_DJ,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,0,Stress,3,CFG_DD,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,0,Stress,2,CFG_DC,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,0,Stress,1,CFG_DB,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Part‑time,0.3,1,0,Base,3,CFG_DA,1217681.1662387126,138645.3047649195,0.7110440135430172,0.07072718374837937,0.505,0.69,0.001,0.23442394582793127,0.0,62877.93101430605,-138529.53634977198,0.999,0.7655760541720688,0.5,0.6,0.1
McGill,Full‑time,0.1,0,0,Base,1,CFG_EU,1279881.1662387126,177716.90476491954,0.8645413620677974,0.06653036551864296,0.505,0.69,0.001,0.22043455172880985,0.0,60361.09344453388,58126.38439464329,0.999,0.7795654482711901,0.7,0.8,1.0
McGill,Full‑time,0.1,0,1,Stress,3,CFG_FF,1279881.1662387126,177716.90476491954,0.8645413620677974,0.06653036551864296,0.505,0.69,0.001,0.22043455172880985,0.0,60361.09344453388,58126.38439464329,0.999,0.7795654482711901,0.7,0.8,1.0
McGill,Full‑time,0.1,0,1,Stress,2,CFG_FE,1279881.1662387126,177716.90476491954,0.8645413620677974,0.06653036551864296,0.505,0.69,0.001,0.22043455172880985,0.0,60361.09344453388,58126.38439464329,0.999,0.7795654482711901,0.7,0.8,1.0
